league_id,league_name,league_type,league_logo,country_name,country_code,country_flag
74,Brasileiro Women,League,https://media.api-sports.io/football/leagues/74.png,Brazil,BR,https://media.api-sports.io/flags/br.svg
44,FA WSL,League,https://media.api-sports.io/football/leagues/44.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
82,Frauen Bundesliga,League,https://media.api-sports.io/football/leagues/82.png,Germany,DE,https://media.api-sports.io/flags/de.svg
139,Serie A Women,League,https://media.api-sports.io/football/leagues/139.png,Italy,IT,https://media.api-sports.io/flags/it.svg
91,Eredivisie Women,League,https://media.api-sports.io/football/leagues/91.png,Netherlands,NL,https://media.api-sports.io/flags/nl.svg
142,Primera División Femenina,League,https://media.api-sports.io/football/leagues/142.png,Spain,ES,https://media.api-sports.io/flags/es.svg
130,Copa Argentina,Cup,https://media.api-sports.io/football/leagues/130.png,Argentina,AR,https://media.api-sports.io/flags/ar.svg
190,A-League Women,League,https://media.api-sports.io/football/leagues/190.png,Australia,AU,https://media.api-sports.io/flags/au.svg
236,First League,League,https://media.api-sports.io/football/leagues/236.png,Russia,RU,https://media.api-sports.io/flags/ru.svg
165,1. Deild,League,https://media.api-sports.io/football/leagues/165.png,Iceland,IS,https://media.api-sports.io/flags/is.svg
251,Division Intermedia,League,https://media.api-sports.io/football/leagues/251.png,Paraguay,PY,https://media.api-sports.io/flags/py.svg
104,1. Division,League,https://media.api-sports.io/football/leagues/104.png,Norway,NO,https://media.api-sports.io/flags/no.svg
114,Superettan,League,https://media.api-sports.io/football/leagues/114.png,Sweden,SE,https://media.api-sports.io/flags/se.svg
208,Challenge League,League,https://media.api-sports.io/football/leagues/208.png,Switzerland,CH,https://media.api-sports.io/flags/ch.svg
262,Liga MX,League,https://media.api-sports.io/football/leagues/262.png,Mexico,MX,https://media.api-sports.io/flags/mx.svg
263,Liga de Expansión MX,League,https://media.api-sports.io/football/leagues/263.png,Mexico,MX,https://media.api-sports.io/flags/mx.svg
259,Canadian Championship,Cup,https://media.api-sports.io/football/leagues/259.png,Canada,CA,https://media.api-sports.io/flags/ca.svg
278,Super League,League,https://media.api-sports.io/football/leagues/278.png,Malaysia,MY,https://media.api-sports.io/flags/my.svg
279,Premier League,League,https://media.api-sports.io/football/leagues/279.png,Malaysia,MY,https://media.api-sports.io/flags/my.svg
280,Premiership,League,https://media.api-sports.io/football/leagues/280.png,New-Zealand,NZ,https://media.api-sports.io/flags/nz.svg
281,Primera División,League,https://media.api-sports.io/football/leagues/281.png,Peru,PE,https://media.api-sports.io/flags/pe.svg
282,Segunda División,League,https://media.api-sports.io/football/leagues/282.png,Peru,PE,https://media.api-sports.io/flags/pe.svg
283,Liga I,League,https://media.api-sports.io/football/leagues/283.png,Romania,RO,https://media.api-sports.io/flags/ro.svg
284,Liga II,League,https://media.api-sports.io/football/leagues/284.png,Romania,RO,https://media.api-sports.io/flags/ro.svg
286,Super Liga,League,https://media.api-sports.io/football/leagues/286.png,Serbia,RS,https://media.api-sports.io/flags/rs.svg
287,Prva Liga,League,https://media.api-sports.io/football/leagues/287.png,Serbia,RS,https://media.api-sports.io/flags/rs.svg
288,Premier Soccer League,League,https://media.api-sports.io/football/leagues/288.png,South-Africa,ZA,https://media.api-sports.io/flags/za.svg
289,1st Division,League,https://media.api-sports.io/football/leagues/289.png,South-Africa,ZA,https://media.api-sports.io/flags/za.svg
290,Persian Gulf Pro League,League,https://media.api-sports.io/football/leagues/290.png,Iran,IR,https://media.api-sports.io/flags/ir.svg
291,Azadegan League,League,https://media.api-sports.io/football/leagues/291.png,Iran,IR,https://media.api-sports.io/flags/ir.svg
292,K League 1,League,https://media.api-sports.io/football/leagues/292.png,South-Korea,KR,https://media.api-sports.io/flags/kr.svg
293,K League 2,League,https://media.api-sports.io/football/leagues/293.png,South-Korea,KR,https://media.api-sports.io/flags/kr.svg
307,Pro League,League,https://media.api-sports.io/football/leagues/307.png,Saudi-Arabia,SA,https://media.api-sports.io/flags/sa.svg
308,Division 1,League,https://media.api-sports.io/football/leagues/308.png,Saudi-Arabia,SA,https://media.api-sports.io/flags/sa.svg
309,Division 2,League,https://media.api-sports.io/football/leagues/309.png,Saudi-Arabia,SA,https://media.api-sports.io/flags/sa.svg
252,Division Profesional - Clausura,League,https://media.api-sports.io/football/leagues/252.png,Paraguay,PY,https://media.api-sports.io/flags/py.svg
521,Amapaense,League,https://media.api-sports.io/football/leagues/521.png,Brazil,BR,https://media.api-sports.io/flags/br.svg
522,Amazonense,League,https://media.api-sports.io/football/leagues/522.png,Brazil,BR,https://media.api-sports.io/flags/br.svg
524,Olympics Women,Cup,https://media.api-sports.io/football/leagues/524.png,World,,
531,UEFA Super Cup,Cup,https://media.api-sports.io/football/leagues/531.png,World,,
543,Super Cup,Cup,https://media.api-sports.io/football/leagues/543.png,Netherlands,NL,https://media.api-sports.io/flags/nl.svg
550,Super Cup,Cup,https://media.api-sports.io/football/leagues/550.png,Portugal,PT,https://media.api-sports.io/flags/pt.svg
555,Supercupa,Cup,https://media.api-sports.io/football/leagues/555.png,Romania,RO,https://media.api-sports.io/flags/ro.svg
556,Super Cup,Cup,https://media.api-sports.io/football/leagues/556.png,Spain,ES,https://media.api-sports.io/flags/es.svg
497,Japan Football League,League,https://media.api-sports.io/football/leagues/497.png,Japan,JP,https://media.api-sports.io/flags/jp.svg
127,Denmark Series - Group 4,League,https://media.api-sports.io/football/leagues/127.png,Denmark,DK,https://media.api-sports.io/flags/dk.svg
563,Ettan - Norra,League,https://media.api-sports.io/football/leagues/563.png,Sweden,SE,https://media.api-sports.io/flags/se.svg
564,Ettan - Södra,League,https://media.api-sports.io/football/leagues/564.png,Sweden,SE,https://media.api-sports.io/flags/se.svg
166,2. Deild,League,https://media.api-sports.io/football/leagues/166.png,Iceland,IS,https://media.api-sports.io/flags/is.svg
368,Premier League,League,https://media.api-sports.io/football/leagues/368.png,Singapore,SG,https://media.api-sports.io/flags/sg.svg
314,Cup,Cup,https://media.api-sports.io/football/leagues/314.png,Bosnia,BA,https://media.api-sports.io/flags/ba.svg
315,Premijer Liga,League,https://media.api-sports.io/football/leagues/315.png,Bosnia,BA,https://media.api-sports.io/flags/ba.svg
371,First League,League,https://media.api-sports.io/football/leagues/371.png,Macedonia,MK,https://media.api-sports.io/flags/mk.svg
382,Liga Leumit,League,https://media.api-sports.io/football/leagues/382.png,Israel,IL,https://media.api-sports.io/flags/il.svg
383,Ligat Ha'al,League,https://media.api-sports.io/football/leagues/383.png,Israel,IL,https://media.api-sports.io/flags/il.svg
386,Ligue 1,League,https://media.api-sports.io/football/leagues/386.png,Ivory-Coast,CI,https://media.api-sports.io/flags/ci.svg
392,Challenge League,League,https://media.api-sports.io/football/leagues/392.png,Malta,MT,https://media.api-sports.io/flags/mt.svg
393,Premier League,League,https://media.api-sports.io/football/leagues/393.png,Malta,MT,https://media.api-sports.io/flags/mt.svg
394,Super Liga,League,https://media.api-sports.io/football/leagues/394.png,Moldova,MD,https://media.api-sports.io/flags/md.svg
396,Primera Division,League,https://media.api-sports.io/football/leagues/396.png,Nicaragua,NI,https://media.api-sports.io/flags/ni.svg
96,Taça de Portugal,Cup,https://media.api-sports.io/football/leagues/96.png,Portugal,PT,https://media.api-sports.io/flags/pt.svg
399,NPFL,League,https://media.api-sports.io/football/leagues/399.png,Nigeria,NG,https://media.api-sports.io/flags/ng.svg
401,Premier Soccer League,League,https://media.api-sports.io/football/leagues/401.png,Zimbabwe,ZW,https://media.api-sports.io/flags/zw.svg
402,Sudani Premier League,League,https://media.api-sports.io/football/leagues/402.png,Sudan,SD,https://media.api-sports.io/flags/sd.svg
403,Ligue 1,League,https://media.api-sports.io/football/leagues/403.png,Senegal,SN,https://media.api-sports.io/flags/sn.svg
404,Campionato,League,https://media.api-sports.io/football/leagues/404.png,San-Marino,SM,https://media.api-sports.io/flags/sm.svg
411,Elite One,League,https://media.api-sports.io/football/leagues/411.png,Cameroon,CM,https://media.api-sports.io/flags/cm.svg
410,C-League,League,https://media.api-sports.io/football/leagues/410.png,Cambodia,KH,https://media.api-sports.io/flags/kh.svg
417,Premier League,League,https://media.api-sports.io/football/leagues/417.png,Bahrain,BH,https://media.api-sports.io/flags/bh.svg
415,Championnat National,League,https://media.api-sports.io/football/leagues/415.png,Benin,BJ,https://media.api-sports.io/flags/bj.svg
414,Premier League,League,https://media.api-sports.io/football/leagues/414.png,Bermuda,BM,https://media.api-sports.io/flags/bm.svg
413,Super League,League,https://media.api-sports.io/football/leagues/413.png,Bhutan,BT,https://media.api-sports.io/flags/bt.svg
412,Premier League,League,https://media.api-sports.io/football/leagues/412.png,Botswana,BW,https://media.api-sports.io/flags/bw.svg
398,Premier League,League,https://media.api-sports.io/football/leagues/398.png,Bangladesh,BD,https://media.api-sports.io/flags/bd.svg
16,CONCACAF Champions League,Cup,https://media.api-sports.io/football/leagues/16.png,World,,
17,AFC Champions League,Cup,https://media.api-sports.io/football/leagues/17.png,World,,
25,Gulf Cup of Nations,Cup,https://media.api-sports.io/football/leagues/25.png,World,,
26,International Champions Cup,Cup,https://media.api-sports.io/football/leagues/26.png,World,,
317,1st League - RS,League,https://media.api-sports.io/football/leagues/317.png,Bosnia,BA,https://media.api-sports.io/flags/ba.svg
316,1st League - FBiH,League,https://media.api-sports.io/football/leagues/316.png,Bosnia,BA,https://media.api-sports.io/flags/ba.svg
295,K3 League,League,https://media.api-sports.io/football/leagues/295.png,South-Korea,KR,https://media.api-sports.io/flags/kr.svg
495,Hazfi Cup,Cup,https://media.api-sports.io/football/leagues/495.png,Iran,IR,https://media.api-sports.io/flags/ir.svg
496,Liga Alef,League,https://media.api-sports.io/football/leagues/496.png,Israel,IL,https://media.api-sports.io/flags/il.svg
506,2. liga,League,https://media.api-sports.io/football/leagues/506.png,Slovakia,SK,https://media.api-sports.io/flags/sk.svg
514,Coupe Nationale,Cup,https://media.api-sports.io/football/leagues/514.png,Algeria,DZ,https://media.api-sports.io/flags/dz.svg
805,Copa Centroamericana,Cup,https://media.api-sports.io/football/leagues/805.png,World,,
806,OFC Nations Cup,Cup,https://media.api-sports.io/football/leagues/806.png,World,,
488,U19 Bundesliga,League,https://media.api-sports.io/football/leagues/488.png,Germany,DE,https://media.api-sports.io/flags/de.svg
559,League Cup,Cup,https://media.api-sports.io/football/leagues/559.png,Northern-Ireland,GB-NIR,https://media.api-sports.io/flags/gb-nir.svg
560,Presidents Cup,Cup,https://media.api-sports.io/football/leagues/560.png,United-Arab-Emirates,AE,https://media.api-sports.io/flags/ae.svg
561,Premier Intermediate League,League,https://media.api-sports.io/football/leagues/561.png,Northern-Ireland,GB-NIR,https://media.api-sports.io/flags/gb-nir.svg
407,Championship,League,https://media.api-sports.io/football/leagues/407.png,Northern-Ireland,GB-NIR,https://media.api-sports.io/flags/gb-nir.svg
408,Premiership,League,https://media.api-sports.io/football/leagues/408.png,Northern-Ireland,GB-NIR,https://media.api-sports.io/flags/gb-nir.svg
331,Division 1,League,https://media.api-sports.io/football/leagues/331.png,Kuwait,KW,https://media.api-sports.io/flags/kw.svg
584,Premier League,League,https://media.api-sports.io/football/leagues/584.png,Libya,LY,https://media.api-sports.io/flags/ly.svg
589,Taiwan Football Premier League,League,https://media.api-sports.io/football/leagues/589.png,Chinese-Taipei,TW,https://media.api-sports.io/flags/tw.svg
258,Canadian Soccer League,League,https://media.api-sports.io/football/leagues/258.png,Canada,CA,https://media.api-sports.io/flags/ca.svg
274,Liga 1,League,https://media.api-sports.io/football/leagues/274.png,Indonesia,ID,https://media.api-sports.io/flags/id.svg
304,Liga Panameña de Fútbol,League,https://media.api-sports.io/football/leagues/304.png,Panama,PA,https://media.api-sports.io/flags/pa.svg
766,China Cup,Cup,https://media.api-sports.io/football/leagues/766.png,World,,
827,Crown Prince Cup,Cup,https://media.api-sports.io/football/leagues/827.png,Saudi-Arabia,SA,https://media.api-sports.io/flags/sa.svg
372,Second League,League,https://media.api-sports.io/football/leagues/372.png,Macedonia,MK,https://media.api-sports.io/flags/mk.svg
174,Cup,Cup,https://media.api-sports.io/football/leagues/174.png,Bulgaria,BG,https://media.api-sports.io/flags/bg.svg
10,Friendlies,Cup,https://media.api-sports.io/football/leagues/10.png,World,,
14,UEFA Youth League,League,https://media.api-sports.io/football/leagues/14.png,World,,
18,AFC Cup,Cup,https://media.api-sports.io/football/leagues/18.png,World,,
20,CAF Confederation Cup,Cup,https://media.api-sports.io/football/leagues/20.png,World,,
38,UEFA U21 Championship,Cup,https://media.api-sports.io/football/leagues/38.png,World,,
425,Premier League,League,https://media.api-sports.io/football/leagues/425.png,Syria,SY,https://media.api-sports.io/flags/sy.svg
77,Alagoano,Cup,https://media.api-sports.io/football/leagues/77.png,Brazil,BR,https://media.api-sports.io/flags/br.svg
337,Druha Liga - Group B,League,https://media.api-sports.io/football/leagues/337.png,Ukraine,UA,https://media.api-sports.io/flags/ua.svg
185,League Cup,Cup,https://media.api-sports.io/football/leagues/185.png,Scotland,GB-SCT,https://media.api-sports.io/flags/gb-sct.svg
490,World Cup - U20,Cup,https://media.api-sports.io/football/leagues/490.png,World,,
492,Tweede Divisie,League,https://media.api-sports.io/football/leagues/492.png,Netherlands,NL,https://media.api-sports.io/flags/nl.svg
498,Cup,Cup,https://media.api-sports.io/football/leagues/498.png,Kazakhstan,KZ,https://media.api-sports.io/flags/kz.svg
504,King's Cup,Cup,https://media.api-sports.io/football/leagues/504.png,Saudi-Arabia,SA,https://media.api-sports.io/flags/sa.svg
507,Cup,Cup,https://media.api-sports.io/football/leagues/507.png,South-Africa,ZA,https://media.api-sports.io/flags/za.svg
508,League Cup,Cup,https://media.api-sports.io/football/leagues/508.png,South-Africa,ZA,https://media.api-sports.io/flags/za.svg
510,1. Liga Promotion,League,https://media.api-sports.io/football/leagues/510.png,Switzerland,CH,https://media.api-sports.io/flags/ch.svg
31,World Cup - Qualification CONCACAF,Cup,https://media.api-sports.io/football/leagues/31.png,World,,
32,World Cup - Qualification Europe,Cup,https://media.api-sports.io/football/leagues/32.png,World,,
33,World Cup - Qualification Oceania,Cup,https://media.api-sports.io/football/leagues/33.png,World,,
34,World Cup - Qualification South America,Cup,https://media.api-sports.io/football/leagues/34.png,World,,
29,World Cup - Qualification Africa,Cup,https://media.api-sports.io/football/leagues/29.png,World,,
30,World Cup - Qualification Asia,Cup,https://media.api-sports.io/football/leagues/30.png,World,,
149,Second Amateur Division - VFV A,League,https://media.api-sports.io/football/leagues/149.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
150,Second Amateur Division - VFV B,League,https://media.api-sports.io/football/leagues/150.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
151,Third Amateur Division - VFV A,League,https://media.api-sports.io/football/leagues/151.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
152,Third Amateur Division - VFV B,League,https://media.api-sports.io/football/leagues/152.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
175,Third League - Northeast,League,https://media.api-sports.io/football/leagues/175.png,Bulgaria,BG,https://media.api-sports.io/flags/bg.svg
176,Third League - Northwest,League,https://media.api-sports.io/football/leagues/176.png,Bulgaria,BG,https://media.api-sports.io/flags/bg.svg
177,Third League - Southeast,League,https://media.api-sports.io/football/leagues/177.png,Bulgaria,BG,https://media.api-sports.io/flags/bg.svg
178,Third League - Southwest,League,https://media.api-sports.io/football/leagues/178.png,Bulgaria,BG,https://media.api-sports.io/flags/bg.svg
49,National League - Play-offs,League,https://media.api-sports.io/football/leagues/49.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
491,Løgmanssteypid,Cup,https://media.api-sports.io/football/leagues/491.png,Faroe-Islands,FO,https://media.api-sports.io/flags/fo.svg
493,UEFA U19 Championship,Cup,https://media.api-sports.io/football/leagues/493.png,World,,
499,Malaysia Cup,Cup,https://media.api-sports.io/football/leagues/499.png,Malaysia,MY,https://media.api-sports.io/flags/my.svg
516,Super Cup,Cup,https://media.api-sports.io/football/leagues/516.png,Algeria,DZ,https://media.api-sports.io/flags/dz.svg
530,Super Cup,Cup,https://media.api-sports.io/football/leagues/530.png,Georgia,GE,https://media.api-sports.io/flags/ge.svg
537,CONCACAF U20,Cup,https://media.api-sports.io/football/leagues/537.png,World,,
544,FA Cup,Cup,https://media.api-sports.io/football/leagues/544.png,Hong-Kong,HK,https://media.api-sports.io/flags/hk.svg
545,AIFF Super Cup,Cup,https://media.api-sports.io/football/leagues/545.png,India,IN,https://media.api-sports.io/flags/in.svg
557,Super Cup,Cup,https://media.api-sports.io/football/leagues/557.png,Norway,NO,https://media.api-sports.io/flags/no.svg
256,USL League Two,League,https://media.api-sports.io/football/leagues/256.png,USA,US,https://media.api-sports.io/flags/us.svg
373,1. SNL,League,https://media.api-sports.io/football/leagues/373.png,Slovenia,SI,https://media.api-sports.io/flags/si.svg
374,2. SNL,League,https://media.api-sports.io/football/leagues/374.png,Slovenia,SI,https://media.api-sports.io/flags/si.svg
391,Super League,League,https://media.api-sports.io/football/leagues/391.png,Malawi,MW,https://media.api-sports.io/flags/mw.svg
143,Copa del Rey,Cup,https://media.api-sports.io/football/leagues/143.png,Spain,ES,https://media.api-sports.io/flags/es.svg
405,National Soccer League,League,https://media.api-sports.io/football/leagues/405.png,Rwanda,RW,https://media.api-sports.io/flags/rw.svg
409,Premier League,League,https://media.api-sports.io/football/leagues/409.png,Namibia,NA,https://media.api-sports.io/flags/na.svg
416,Premier League,League,https://media.api-sports.io/football/leagues/416.png,Belize,BZ,https://media.api-sports.io/flags/bz.svg
212,Cup,Cup,https://media.api-sports.io/football/leagues/212.png,Croatia,HR,https://media.api-sports.io/flags/hr.svg
384,State Cup,Cup,https://media.api-sports.io/football/leagues/384.png,Israel,IL,https://media.api-sports.io/flags/il.svg
285,Cupa României,Cup,https://media.api-sports.io/football/leagues/285.png,Romania,RO,https://media.api-sports.io/flags/ro.svg
321,Cup,Cup,https://media.api-sports.io/football/leagues/321.png,Cyprus,CY,https://media.api-sports.io/flags/cy.svg
106,Ekstraklasa,League,https://media.api-sports.io/football/leagues/106.png,Poland,PL,https://media.api-sports.io/flags/pl.svg
172,First League,League,https://media.api-sports.io/football/leagues/172.png,Bulgaria,BG,https://media.api-sports.io/flags/bg.svg
5,UEFA Nations League,Cup,https://media.api-sports.io/football/leagues/5.png,World,,
163,Liga de Ascenso,League,https://media.api-sports.io/football/leagues/163.png,Costa-Rica,CR,https://media.api-sports.io/flags/cr.svg
111,FAW Championship,League,https://media.api-sports.io/football/leagues/111.png,Wales,GB-WLS,https://media.api-sports.io/flags/gb-wls.svg
265,Primera División,League,https://media.api-sports.io/football/leagues/265.png,Chile,CL,https://media.api-sports.io/flags/cl.svg
266,Primera B,League,https://media.api-sports.io/football/leagues/266.png,Chile,CL,https://media.api-sports.io/flags/cl.svg
277,Super League,League,https://media.api-sports.io/football/leagues/277.png,Kenya,KE,https://media.api-sports.io/flags/ke.svg
318,1. Division,League,https://media.api-sports.io/football/leagues/318.png,Cyprus,CY,https://media.api-sports.io/flags/cy.svg
319,2. Division,League,https://media.api-sports.io/football/leagues/319.png,Cyprus,CY,https://media.api-sports.io/flags/cy.svg
320,3. Division,League,https://media.api-sports.io/football/leagues/320.png,Cyprus,CY,https://media.api-sports.io/flags/cy.svg
201,Botola 2,League,https://media.api-sports.io/football/leagues/201.png,Morocco,MA,https://media.api-sports.io/flags/ma.svg
323,Indian Super League,League,https://media.api-sports.io/football/leagues/323.png,India,IN,https://media.api-sports.io/flags/in.svg
324,I-League,League,https://media.api-sports.io/football/leagues/324.png,India,IN,https://media.api-sports.io/flags/in.svg
107,I Liga,League,https://media.api-sports.io/football/leagues/107.png,Poland,PL,https://media.api-sports.io/flags/pl.svg
332,Super Liga,League,https://media.api-sports.io/football/leagues/332.png,Slovakia,SK,https://media.api-sports.io/flags/sk.svg
345,Czech Liga,League,https://media.api-sports.io/football/leagues/345.png,Czech-Republic,CZ,https://media.api-sports.io/flags/cz.svg
346,FNL,League,https://media.api-sports.io/football/leagues/346.png,Czech-Republic,CZ,https://media.api-sports.io/flags/cz.svg
355,First League,League,https://media.api-sports.io/football/leagues/355.png,Montenegro,ME,https://media.api-sports.io/flags/me.svg
356,Second League,League,https://media.api-sports.io/football/leagues/356.png,Montenegro,ME,https://media.api-sports.io/flags/me.svg
344,Primera División,League,https://media.api-sports.io/football/leagues/344.png,Bolivia,BO,https://media.api-sports.io/flags/bo.svg
718,Piala Indonesia,Cup,https://media.api-sports.io/football/leagues/718.png,Indonesia,ID,https://media.api-sports.io/flags/id.svg
808,CONCACAF Nations League - Qualification,Cup,https://media.api-sports.io/football/leagues/808.png,World,,
942,Serie C - Girone B,League,https://media.api-sports.io/football/leagues/942.png,Italy,IT,https://media.api-sports.io/flags/it.svg
943,Serie C - Girone C,League,https://media.api-sports.io/football/leagues/943.png,Italy,IT,https://media.api-sports.io/flags/it.svg
714,Cup,Cup,https://media.api-sports.io/football/leagues/714.png,Egypt,EG,https://media.api-sports.io/flags/eg.svg
716,Senior Shield,Cup,https://media.api-sports.io/football/leagues/716.png,Hong-Kong,HK,https://media.api-sports.io/flags/hk.svg
768,Arab Club Champions Cup,Cup,https://media.api-sports.io/football/leagues/768.png,World,,
769,Premier League Asia Trophy,Cup,https://media.api-sports.io/football/leagues/769.png,World,,
770,Pacific Games,Cup,https://media.api-sports.io/football/leagues/770.png,World,,
772,Leagues Cup,Cup,https://media.api-sports.io/football/leagues/772.png,World,,
773,Sudamericano U20,Cup,https://media.api-sports.io/football/leagues/773.png,World,,
638,Kvindeliga,League,https://media.api-sports.io/football/leagues/638.png,Denmark,DK,https://media.api-sports.io/flags/dk.svg
642,Curaçao Sekshon Pagá,League,https://media.api-sports.io/football/leagues/642.png,Curacao,CW,https://media.api-sports.io/flags/cw.svg
655,Copa Constitució,Cup,https://media.api-sports.io/football/leagues/655.png,Andorra,AD,https://media.api-sports.io/flags/ad.svg
664,Superliga,League,https://media.api-sports.io/football/leagues/664.png,Kosovo,XK,https://media.api-sports.io/flags/xk.svg
665,Cup,Cup,https://media.api-sports.io/football/leagues/665.png,Kosovo,XK,https://media.api-sports.io/flags/xk.svg
677,QSL Cup,Cup,https://media.api-sports.io/football/leagues/677.png,Qatar,QA,https://media.api-sports.io/flags/qa.svg
698,FA Women's Cup,Cup,https://media.api-sports.io/football/leagues/698.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
35,Asian Cup - Qualification,Cup,https://media.api-sports.io/football/leagues/35.png,World,,
224,Landesliga - Burgenland,League,https://media.api-sports.io/football/leagues/224.png,Austria,AT,https://media.api-sports.io/flags/at.svg
225,Landesliga - Karnten,League,https://media.api-sports.io/football/leagues/225.png,Austria,AT,https://media.api-sports.io/flags/at.svg
226,Landesliga - Niederosterreich,League,https://media.api-sports.io/football/leagues/226.png,Austria,AT,https://media.api-sports.io/flags/at.svg
227,Landesliga - Oberosterreich,League,https://media.api-sports.io/football/leagues/227.png,Austria,AT,https://media.api-sports.io/flags/at.svg
228,Landesliga - Salzburg,League,https://media.api-sports.io/football/leagues/228.png,Austria,AT,https://media.api-sports.io/flags/at.svg
229,Landesliga - Steiermark,League,https://media.api-sports.io/football/leagues/229.png,Austria,AT,https://media.api-sports.io/flags/at.svg
230,Landesliga - Tirol,League,https://media.api-sports.io/football/leagues/230.png,Austria,AT,https://media.api-sports.io/flags/at.svg
231,Landesliga - Vorarlbergliga,League,https://media.api-sports.io/football/leagues/231.png,Austria,AT,https://media.api-sports.io/flags/at.svg
232,Landesliga - Wien,League,https://media.api-sports.io/football/leagues/232.png,Austria,AT,https://media.api-sports.io/flags/at.svg
148,Second Amateur Division - ACFF,League,https://media.api-sports.io/football/leagues/148.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
153,Provincial - Antwerpen,League,https://media.api-sports.io/football/leagues/153.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
154,Provincial - Brabant VFV,League,https://media.api-sports.io/football/leagues/154.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
155,Provincial - Hainaut,League,https://media.api-sports.io/football/leagues/155.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
156,Provincial - Liege,League,https://media.api-sports.io/football/leagues/156.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
157,Provincial - Limburg,League,https://media.api-sports.io/football/leagues/157.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
158,Provincial - Luxembourg,League,https://media.api-sports.io/football/leagues/158.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
159,Provincial - Namur,League,https://media.api-sports.io/football/leagues/159.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
160,Provincial - Oost-Vlaanderen,League,https://media.api-sports.io/football/leagues/160.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
161,Provincial - West-Vlaanderen,League,https://media.api-sports.io/football/leagues/161.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
423,Ligue 1,League,https://media.api-sports.io/football/leagues/423.png,Burkina-Faso,BF,https://media.api-sports.io/flags/bf.svg
424,Ligue 1,League,https://media.api-sports.io/football/leagues/424.png,Congo-DR,CG,https://media.api-sports.io/flags/cg.svg
213,Third NL - Istok,League,https://media.api-sports.io/football/leagues/213.png,Croatia,HR,https://media.api-sports.io/flags/hr.svg
214,Third NL - Jug,League,https://media.api-sports.io/football/leagues/214.png,Croatia,HR,https://media.api-sports.io/flags/hr.svg
215,Third NL - Sjever,League,https://media.api-sports.io/football/leagues/215.png,Croatia,HR,https://media.api-sports.io/flags/hr.svg
216,Third NL - Sredite,League,https://media.api-sports.io/football/leagues/216.png,Croatia,HR,https://media.api-sports.io/flags/hr.svg
217,Third NL - Zapad,League,https://media.api-sports.io/football/leagues/217.png,Croatia,HR,https://media.api-sports.io/flags/hr.svg
348,3. liga - CFL A,League,https://media.api-sports.io/football/leagues/348.png,Czech-Republic,CZ,https://media.api-sports.io/flags/cz.svg
349,3. liga - MSFL,League,https://media.api-sports.io/football/leagues/349.png,Czech-Republic,CZ,https://media.api-sports.io/flags/cz.svg
350,4. liga - Divizie A,League,https://media.api-sports.io/football/leagues/350.png,Czech-Republic,CZ,https://media.api-sports.io/flags/cz.svg
351,4. liga - Divizie B,League,https://media.api-sports.io/football/leagues/351.png,Czech-Republic,CZ,https://media.api-sports.io/flags/cz.svg
352,4. liga - Divizie C,League,https://media.api-sports.io/football/leagues/352.png,Czech-Republic,CZ,https://media.api-sports.io/flags/cz.svg
353,4. liga - Divizie D,League,https://media.api-sports.io/football/leagues/353.png,Czech-Republic,CZ,https://media.api-sports.io/flags/cz.svg
354,4. liga - Divizie E,League,https://media.api-sports.io/football/leagues/354.png,Czech-Republic,CZ,https://media.api-sports.io/flags/cz.svg
50,National League - North,League,https://media.api-sports.io/football/leagues/50.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
51,National League - South,League,https://media.api-sports.io/football/leagues/51.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
52,Non League Div One - Isthmian North,League,https://media.api-sports.io/football/leagues/52.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
53,Non League Div One - Isthmian South Central,League,https://media.api-sports.io/football/leagues/53.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
54,Non League Div One - Northern West,League,https://media.api-sports.io/football/leagues/54.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
55,Non League Div One - Northern Midlands,League,https://media.api-sports.io/football/leagues/55.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
56,Non League Div One - Southern South,League,https://media.api-sports.io/football/leagues/56.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
57,Non League Div One - Isthmian South East,League,https://media.api-sports.io/football/leagues/57.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
